56252	10	3613	477	182	0	1	0	-1	44087	53084989041	29
35730	-1	380507	10881	210	1	0	0	3059	36559	53085761473	9
57457	-1	1209521	53819	23	1	0	0	992	44088	53086237728	9
3260	98	1209522	456285	186	0	0	0	199	6742	53084565302	4
10955	99	9096	6801	196	0	1	0	-1	13237	53086430899	4
35977	138	1209523	35842	94	0	1	0	13827	7329	53084184521	20
53565	106	505990	242481	22	0	1	0	-1	36415	53086377316	10
11634	6	9635	297	-1	0	0	0	-1	8900	53086336481	18
3271	-1	492108	55954	1	1	0	0	2464	44089	53086209695	9
1899	-1	1209524	165251	42	1	0	0	-1	33031	53086095468	19
3697	30	879375	2305	85	0	0	0	4100	8636	53084623036	10
32231	47	1209525	3041	70	0	1	0	4434	44090	53086436467	28
57458	92	61284	11727	54	0	0	0	-1	44091	53085327820	10
5490	-1	1209526	456286	144	1	0	0	66	1812	53086195262	37
9784	248	618732	20681	64	0	1	0	-1	16339	53086441760	10
11972	177	164776	2142	35	0	1	0	1578	1332	53086106977	8
21303	116	34201	1781	69	0	1	0	110	31201	53085347805	10
2215	47	1209527	456287	10	0	0	0	-1	11892	53086300491	9
35119	51	1209528	25986	31	0	0	0	1115	15831	53086178005	9
34622	6	561679	13733	96	0	1	0	-1	44092	53083874535	17
1005	78	24974	3067	31	0	0	0	4181	3522	53085384335	9
57459	159	1209529	307874	-1	0	1	0	-1	44093	53084113299	9
7316	235	423720	53076	108	0	1	0	-1	17139	53085605673	7
4725	81	541303	146860	169	0	0	0	-1	7003	53085561933	16
15555	-1	1209530	342817	10	1	0	0	-1	10092	53084736864	9
47018	136	13367	19736	115	0	0	0	-1	14204	53086350428	10
6083	140	17375	66652	3	0	1	0	344	44094	53085226873	8
566	120	77557	71429	69	0	1	0	27697	44095	53084429607	13
31106	59	954053	83106	39	0	0	0	-1	44096	53085930569	19
7359	-1	1209531	52228	33	1	0	0	3190	44097	53085811152	9
57460	91	36211	54195	135	0	1	1	1059	44098	53085060377	9
26948	360	1209532	80933	4	0	0	0	63	11424	53086463275	21
31412	-1	1209533	135891	128	1	0	0	-1	44099	53081206772	34
6922	114	1209534	42790	211	0	0	0	108	44100	53083998180	12
30812	206	716993	11378	47	0	1	0	-1	27523	53085864410	7
31805	53	1209118	214956	7	0	0	0	-1	32405	53085854063	8
26079	-1	1209535	456288	166	1	0	0	57	33156	53085079063	7
30954	8	1209536	136410	24	0	1	0	-1	3465	53085242882	10
14626	6	1209537	24246	4	3	0	0	-1	8298	53086257128	9
11344	33	514110	14712	73	0	0	0	-1	10750	53084010396	9
57461	109	175654	1166	212	0	0	0	-1	44101	53084547155	9
4857	-1	1209538	6802	15	1	1	0	-1	1787	53085759761	2
13145	-1	254842	85854	14	2	0	1	-1	4557	53086381621	10
21988	66	411119	31019	160	0	0	0	4656	42031	53086242708	9
1638	114	8387	9130	13	0	1	0	4305	32122	53086273887	21
30726	-1	66757	7	47	1	0	0	-1	10040	53085129236	4
57462	237	381442	41035	33	0	1	0	2189	42342	53086107703	10
57463	103	102156	24317	103	0	0	0	-1	32275	53086003864	19
54857	5	459904	221726	162	0	1	0	-1	44102	53086199649	10
17391	111	1209539	456289	29	0	0	0	-1	36369	53086458792	5
5856	140	1209540	21540	-1	0	0	0	-1	6453	53086333125	9
57464	49	606517	777	6	0	0	0	-1	36805	53086436535	10
57465	144	1209541	108241	29	0	0	0	-1	44103	53085851009	21
57466	151	317108	50444	106	0	0	0	249	35893	53085837944	9
3512	28	128269	7675	67	0	1	0	3206	32813	53086277061	10
26091	66	1209542	43174	58	0	0	0	25	44104	53086074156	21
7753	56	218665	19176	35	0	0	0	246	11343	53085840647	9
8422	-1	1209543	45036	48	1	0	0	21821	6464	53083177545	10
16610	18	1209544	97183	32	0	0	0	2746	37009	53086428577	10
31457	-1	245685	103060	1	1	0	0	222	2765	53086048218	6
2382	25	1209545	131739	-1	0	0	0	-1	44105	53086340925	21
2678	70	1017950	36962	3	0	0	0	-1	2594	53086028403	14
11139	70	16644	10730	4	0	1	0	-1	2279	53086192234	10
20781	271	1058	5667	34	0	0	0	-1	7821	53085862851	28
18611	36	275522	25017	33	0	0	0	-1	12623	53086203232	9
14219	282	1209546	135181	12	0	1	0	-1	44106	53084830452	21
43186	14	618737	13701	9	0	1	0	1335	436	53086182742	10
22734	107	446922	54376	213	0	1	0	2463	2826	53085988318	10
32720	14	505446	19356	35	0	1	0	799	44107	53085645344	42
46127	-1	1209547	193057	4	1	0	0	68	10861	53086369705	9
46619	176	1209548	195162	165	0	0	0	-1	12743	53084907302	10
46628	27	87151	77505	46	0	0	0	-1	12781	53085158225	25
50808	179	1209549	78032	78	0	1	0	67	25916	53085821995	10
22835	106	187885	4661	61	0	0	0	-1	30409	53086367716	7
1325	102	675398	6577	6	0	0	0	-1	4276	53086427432	25
57467	-1	1209550	287239	76	1	1	0	-1	39647	53085905151	10
1104	129	1209551	456290	4	0	1	0	-1	2513	53086380887	10
20354	18	1209552	87962	32	0	0	0	-1	40679	53086446094	10
31462	217	31172	16381	2	0	0	0	-1	44108	53085414582	10
6817	-1	1209553	57196	214	1	0	0	6714	31851	53086281659	10
6157	40	7403	78817	4	0	1	0	-1	22319	53086023808	40
57468	99	8153	20030	4	0	0	0	-1	44109	53084541086	6
30691	114	1209554	456291	17	0	0	0	33	228	53084207810	10
20216	199	15366	12387	58	0	1	0	-1	38647	53085675276	7
31092	30	1209555	456292	49	0	0	0	-1	43	53085999249	21
2598	45	130496	26363	100	0	0	0	-1	12083	53086276418	2
42962	-1	1209556	110525	-1	1	1	0	-1	34916	53065383090	10
1583	140	1004716	85031	29	0	1	0	58	1758	53086439509	20
11008	-1	1209557	4061	69	1	1	0	13844	15086	53083322931	10
42290	199	1209558	5574	33	0	1	0	-1	3701	53084128388	10
8012	14	127996	40830	32	0	0	0	789	11365	53085138946	16
37134	66	1209559	262547	135	0	1	0	-1	21508	53086281633	10
53945	38	1209560	114206	73	0	1	0	-1	44110	53083969850	12
36068	73	9193	29781	89	0	0	0	2510	10762	53086292921	9
19035	44	1209561	456293	94	0	1	0	-1	23839	53086114079	6
30994	121	1209562	10965	11	0	0	0	3609	30952	53086372574	10
57469	15	625994	11544	54	0	1	0	9793	44111	53086264675	9
30811	56	1209563	456294	33	0	1	0	16591	6665	53086442666	10
23081	125	312480	229544	7	0	0	0	651	31018	53085507249	9
2340	19	1209564	14784	19	0	1	0	62	26869	53083940650	10
32945	109	1209565	32496	215	0	0	0	780	33235	53085911191	10
57470	138	98052	358	90	0	1	0	-1	31954	53085667166	5
57471	113	1209566	456295	216	0	0	0	-1	44112	53083975964	9
33105	144	1209567	315118	44	0	0	0	-1	36735	53086433489	10
717	88	101803	76371	81	0	0	0	8939	1384	53086454343	6
2172	10	96487	21039	47	0	1	0	-1	2701	53086344587	9
2764	-1	1209568	66176	106	1	1	0	-1	149	53085830401	10
374	99	1209569	67623	159	0	0	0	-1	28043	53084212815	5
32444	82	1209570	55453	151	0	0	0	-1	32160	53086458804	4
54312	6	1047735	7395	125	0	0	0	-1	30435	53086444230	10
6140	217	1209571	2453	108	0	1	0	857	6243	53085911015	10
14393	32	892726	3209	68	0	1	0	-1	8592	53086112512	9
33257	16	1209572	23194	217	0	0	0	412	11055	53085659067	7
51532	-1	23914	44588	33	1	0	0	-1	27743	53084631308	11
4857	134	61949	232	64	0	0	0	-1	1787	53086458250	7
16066	-1	1209573	70086	77	1	0	0	-1	37781	53085926437	3
5507	-1	1209574	61849	-1	1	1	0	-1	10679	53081512342	6
31950	-1	119340	5813	4	1	0	0	-1	31807	53085568351	7
19221	66	1209575	105828	34	0	1	0	2543	3718	53086376083	36
34227	110	658657	150414	94	0	0	0	-1	32005	53086081839	10
